batch	shots	toffoli	clifford	classical_failures	phase_failure_shots	ancilla_failure_shots	any_failure_shots	phase_garbage_batches	ancilla_garbage_batches	inputs_end_offset
217	64	60975084	711098440	0	0	0	0	0	0	8099485
227	64	60967041	711026063	0	0	0	0	0	0	8135709
216	64	60974034	711091288	0	0	0	0	0	0	8171951
228	64	60969555	711053050	0	0	0	0	0	0	8208187
226	64	60964824	711013162	0	0	0	0	0	0	8244415
230	64	60977661	711122453	0	0	0	0	0	0	8280659
229	64	60970544	711052207	0	0	0	0	0	0	8316881
239	64	60967769	711040211	0	0	0	0	0	0	8353125
225	64	60974746	711092295	0	0	0	0	0	0	8389366
224	64	60959937	710972054	0	0	0	0	0	0	8425583
235	64	60974861	711097267	0	0	0	0	0	0	8461805
236	64	60982892	711160662	0	0	0	0	0	0	8498044
234	64	60970821	711074252	0	0	0	0	0	0	8534275
238	64	60968640	711045970	0	0	0	0	0	0	8570528
237	64	60966437	711021913	0	0	0	0	0	0	8606763
233	64	60966118	711019406	0	0	0	0	0	0	8643006
232	64	60980869	711145082	0	0	0	0	0	0	8679239
243	64	60970628	711066236	0	0	0	0	0	0	8715462
247	64	60962492	710994065	0	0	0	0	0	0	8751702
244	64	60981926	711155624	0	0	0	0	0	0	8787955
242	64	60984733	711184874	0	0	0	0	0	0	8824205
245	64	60977855	711125899	0	0	0	0	0	0	8860464
246	64	60982680	711160820	0	0	0	0	0	0	8896691
241	64	60960335	710966878	0	0	0	0	0	0	8932932
240	64	60976895	711114351	0	0	0	0	0	0	8969185
255	64	60964975	711019571	0	0	0	0	0	0	9005418
251	64	60972835	711077271	0	0	0	0	0	0	9041657
250	64	60973561	711079265	0	0	0	0	0	0	9077897
252	64	60971693	711067859	0	0	0	0	0	0	9114140
253	64	60973466	711085284	0	0	0	0	0	0	9150381
254	64	60970354	711060644	0	0	0	0	0	0	9186624
249	64	60975832	711104521	0	0	0	0	0	0	9222867
248	64	60964183	710999011	0	0	0	0	0	0	9259100
