CELL_HEADER kernel,sign,source,target,got,expected,word_bad,field_bad,phase,ancilla,source_bad,control_bad,toffoli_sum64,peak,emitted_toffoli
CELL negate,0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,7360,617,115
CELL negate,0,0x0,0x1,0x1,0x1,0,0,0,0,0,0,7360,617,115
CELL negate,0,0x0,0x2,0x2,0x2,0,0,0,0,0,0,7360,617,115
CELL negate,0,0x0,0x1000003d0,0x1000003d0,0x1000003d0,0,0,0,0,0,0,7360,617,115
CELL negate,0,0x0,0x1000003d1,0x1000003d1,0x1000003d1,0,0,0,0,0,0,7360,617,115
CELL negate,0,0x0,0x1000003d2,0x1000003d2,0x1000003d2,0,0,0,0,0,0,7360,617,115
CELL negate,0,0x0,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0,0,0,0,0,0,7360,617,115
CELL negate,0,0x0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0,0,0,0,0,0,7360,617,115
CELL negate,0,0x0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0,0,0,0,0,0,7360,617,115
CELL negate,0,0x0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2f,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2f,0x0,1,0,0,0,0,0,7360,617,115
CELL negate,1,0x0,0x0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2f,0x0,1,0,0,0,0,0,7360,617,115
CELL negate,1,0x0,0x1,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0,0,0,0,0,0,7360,617,115
CELL negate,1,0x0,0x2,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0,0,0,0,0,0,7360,617,115
CELL negate,1,0x0,0x1000003d0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffdfffff85f,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffdfffff85f,0,0,0,0,0,0,7360,617,115
CELL negate,1,0x0,0x1000003d1,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffdfffff85e,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffdfffff85e,0,0,0,0,0,0,7360,617,115
CELL negate,1,0x0,0x1000003d2,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffdfffff85d,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffdfffff85d,0,0,0,0,0,0,7360,617,115
CELL negate,1,0x0,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0x80000000000000000000000000000000000001ffffffffffffffffff7ffffe18,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe18,1,1,0,0,0,0,7360,617,115
CELL negate,1,0x0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0x2,0x2,0,0,0,0,0,0,7360,617,115
CELL negate,1,0x0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0x1,0x1,0,0,0,0,0,0,7360,617,115
CELL negate,1,0x0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2f,0x0,0x0,0,0,0,0,0,0,7360,617,115
CELL canonical_negate_exact,0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,49728,770,777
CELL canonical_negate_exact,0,0x0,0x1,0x1,0x1,0,0,0,0,0,0,49728,770,777
CELL canonical_negate_exact,0,0x0,0x2,0x2,0x2,0,0,0,0,0,0,49728,770,777
CELL canonical_negate_exact,0,0x0,0x1000003d0,0x1000003d0,0x1000003d0,0,0,0,0,0,0,49728,770,777
CELL canonical_negate_exact,0,0x0,0x1000003d1,0x1000003d1,0x1000003d1,0,0,0,0,0,0,49728,770,777
CELL canonical_negate_exact,0,0x0,0x1000003d2,0x1000003d2,0x1000003d2,0,0,0,0,0,0,49728,770,777
CELL canonical_negate_exact,0,0x0,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0,0,0,0,0,0,49728,770,777
CELL canonical_negate_exact,0,0x0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0,0,0,0,0,0,49728,770,777
CELL canonical_negate_exact,0,0x0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0,0,0,0,0,0,49728,770,777
CELL canonical_negate_exact,0,0x0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2f,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2f,0x0,1,0,0,0,0,0,49728,770,777
CELL canonical_negate_exact,1,0x0,0x0,0x0,0x0,0,0,0,0,0,0,49728,770,777
CELL canonical_negate_exact,1,0x0,0x1,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0,0,0,0,0,0,49728,770,777
CELL canonical_negate_exact,1,0x0,0x2,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0,0,0,0,0,0,49728,770,777
CELL canonical_negate_exact,1,0x0,0x1000003d0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffdfffff85f,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffdfffff85f,0,0,0,0,0,0,49728,770,777
CELL canonical_negate_exact,1,0x0,0x1000003d1,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffdfffff85e,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffdfffff85e,0,0,0,0,0,0,49728,770,777
CELL canonical_negate_exact,1,0x0,0x1000003d2,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffdfffff85d,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffdfffff85d,0,0,0,0,0,0,49728,770,777
CELL canonical_negate_exact,1,0x0,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe18,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe18,0,0,0,0,0,0,49728,770,777
CELL canonical_negate_exact,1,0x0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0x2,0x2,0,0,0,0,0,0,49728,770,777
CELL canonical_negate_exact,1,0x0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0x1,0x1,0,0,0,0,0,0,49728,770,777
CELL canonical_negate_exact,1,0x0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2f,0x0,0x0,0,0,1,0,0,0,49728,770,777
CELL seed,0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,4864,578,76
CELL seed,0,0x1,0x0,0x1,0x1,0,0,0,0,0,0,4864,578,76
CELL seed,0,0x2,0x0,0x2,0x2,0,0,0,0,0,0,4864,578,76
CELL seed,0,0x1000003d0,0x0,0x1000003d0,0x1000003d0,0,0,0,0,0,0,4864,578,76
CELL seed,0,0x1000003d1,0x0,0x1000003d1,0x1000003d1,0,0,0,0,0,0,4864,578,76
CELL seed,0,0x1000003d2,0x0,0x1000003d2,0x1000003d2,0,0,0,0,0,0,4864,578,76
CELL seed,0,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0x0,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0,0,0,0,0,0,4864,578,76
CELL seed,0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0x0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0,0,0,0,0,0,4864,578,76
CELL seed,0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0x0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0,0,0,0,0,0,4864,578,76
CELL seed,0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2f,0x0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2f,0x0,1,0,0,0,0,0,4864,578,76
CELL seed,1,0x0,0x0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2f,0x0,1,0,0,0,0,0,4864,578,76
CELL seed,1,0x1,0x0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0,0,0,0,0,0,4864,578,76
CELL seed,1,0x2,0x0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0,0,0,0,0,0,4864,578,76
CELL seed,1,0x1000003d0,0x0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffdfffff85f,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffdfffff85f,0,0,0,0,0,0,4864,578,76
CELL seed,1,0x1000003d1,0x0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffdfffff85e,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffdfffff85e,0,0,0,0,0,0,4864,578,76
CELL seed,1,0x1000003d2,0x0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffdfffff85d,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffdfffff85d,0,0,0,0,0,0,4864,578,76
CELL seed,1,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0x0,0x800000000000000000000000000000000000000000000003ffffffff7ffffe18,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe18,1,1,0,0,0,0,4864,578,76
CELL seed,1,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0x0,0x2,0x2,0,0,0,0,0,0,4864,578,76
CELL seed,1,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0x0,0x1,0x1,0,0,0,0,0,0,4864,578,76
CELL seed,1,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2f,0x0,0x0,0x0,0,0,0,0,0,0,4864,578,76
CELL halve,0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,7424,618,116
CELL halve,0,0x0,0x1,0x80000000000000000000000000000000000000ffffffffffffffffff7ffffe18,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe18,1,1,0,0,0,0,7424,618,116
CELL halve,0,0x0,0x2,0x1,0x1,0,0,0,0,0,0,7424,618,116
CELL halve,0,0x0,0x1000003d0,0x800001e8,0x800001e8,0,0,0,0,0,0,7424,618,116
CELL halve,0,0x0,0x1000003d1,0x8000000000000000000000000000000000000000000000000000000000000000,0x8000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,7424,618,116
CELL halve,0,0x0,0x1000003d2,0x800001e9,0x800001e9,0,0,0,0,0,0,7424,618,116
CELL halve,0,0x0,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0xbfffffffffffffffffffffffffffffffffffffffffffffffffffffff3ffffd23,0xbfffffffffffffffffffffffffffffffffffffffffffffffffffffff3ffffd23,0,0,0,0,0,0,7424,618,116
CELL halve,0,0x0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0,0,0,0,0,0,7424,618,116
CELL halve,0,0x0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0,0,0,0,0,0,7424,618,116
CELL halve,0,0x0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2f,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2f,0x0,1,0,0,0,0,0,7424,618,116
CELL halve,1,0x0,0x0,0x0,0x0,0,0,0,0,0,0,7424,618,116
CELL halve,1,0x0,0x1,0x80000000000000000000000000000000000000ffffffffffffffffff7ffffe18,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe18,1,1,0,0,0,0,7424,618,116
CELL halve,1,0x0,0x2,0x1,0x1,0,0,0,0,0,0,7424,618,116
CELL halve,1,0x0,0x1000003d0,0x800001e8,0x800001e8,0,0,0,0,0,0,7424,618,116
CELL halve,1,0x0,0x1000003d1,0x8000000000000000000000000000000000000000000000000000000000000000,0x8000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,7424,618,116
CELL halve,1,0x0,0x1000003d2,0x800001e9,0x800001e9,0,0,0,0,0,0,7424,618,116
CELL halve,1,0x0,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0xbfffffffffffffffffffffffffffffffffffffffffffffffffffffff3ffffd23,0xbfffffffffffffffffffffffffffffffffffffffffffffffffffffff3ffffd23,0,0,0,0,0,0,7424,618,116
CELL halve,1,0x0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0,0,0,0,0,0,7424,618,116
CELL halve,1,0x0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0,0,0,0,0,0,7424,618,116
CELL halve,1,0x0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2f,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2f,0x0,1,0,0,0,0,0,7424,618,116
CELL double,0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,7424,618,116
CELL double,0,0x0,0x1,0x2,0x2,0,0,0,0,0,0,7424,618,116
CELL double,0,0x0,0x2,0x4,0x4,0,0,0,0,0,0,7424,618,116
CELL double,0,0x0,0x1000003d0,0x2000007a0,0x2000007a0,0,0,0,0,0,0,7424,618,116
CELL double,0,0x0,0x1000003d1,0x2000007a2,0x2000007a2,0,0,0,0,0,0,7424,618,116
CELL double,0,0x0,0x1000003d2,0x2000007a4,0x2000007a4,0,0,0,0,0,0,7424,618,116
CELL double,0,0x0,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0,0,0,0,0,0,7424,618,116
CELL double,0,0x0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2b,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2b,0,0,0,0,0,0,7424,618,116
CELL double,0,0x0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0,0,0,0,0,0,7424,618,116
CELL double,0,0x0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2f,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2f,0x0,1,0,0,0,0,0,7424,618,116
CELL double,1,0x0,0x0,0x0,0x0,0,0,0,0,0,0,7424,618,116
CELL double,1,0x0,0x1,0x2,0x2,0,0,0,0,0,0,7424,618,116
CELL double,1,0x0,0x2,0x4,0x4,0,0,0,0,0,0,7424,618,116
CELL double,1,0x0,0x1000003d0,0x2000007a0,0x2000007a0,0,0,0,0,0,0,7424,618,116
CELL double,1,0x0,0x1000003d1,0x2000007a2,0x2000007a2,0,0,0,0,0,0,7424,618,116
CELL double,1,0x0,0x1000003d2,0x2000007a4,0x2000007a4,0,0,0,0,0,0,7424,618,116
CELL double,1,0x0,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0,0,0,0,0,0,7424,618,116
CELL double,1,0x0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2b,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2b,0,0,0,0,0,0,7424,618,116
CELL double,1,0x0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0,0,0,0,0,0,7424,618,116
CELL double,1,0x0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2f,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2f,0x0,1,0,0,0,0,0,7424,618,116
CELL signed_add,0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,27688,618,500
CELL signed_add,0,0x0,0x1,0x1,0x1,0,0,0,0,0,0,27688,618,500
CELL signed_add,0,0x0,0x2,0x2,0x2,0,0,0,0,0,0,27688,618,500
CELL signed_add,0,0x0,0x1000003d0,0x1000003d0,0x1000003d0,0,0,0,0,0,0,27688,618,500
CELL signed_add,0,0x0,0x1000003d1,0x1000003d1,0x1000003d1,0,0,0,0,0,0,27688,618,500
CELL signed_add,0,0x0,0x1000003d2,0x1000003d2,0x1000003d2,0,0,0,0,0,0,27688,618,500
CELL signed_add,0,0x0,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0,0,0,0,0,0,27688,618,500
CELL signed_add,0,0x0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0,0,0,0,0,0,27688,618,500
CELL signed_add,0,0x0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0,0,0,0,0,0,27688,618,500
CELL signed_add,0,0x0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2f,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2f,0x0,1,0,0,0,0,0,27688,618,500
CELL signed_add,0,0x1,0x0,0x1,0x1,0,0,0,0,0,0,27688,618,500
CELL signed_add,0,0x1,0x1,0x2,0x2,0,0,0,0,0,0,27688,618,500
CELL signed_add,0,0x1,0x2,0x3,0x3,0,0,0,0,0,0,27688,618,500
CELL signed_add,0,0x1,0x1000003d0,0x1000003d1,0x1000003d1,0,0,0,0,0,0,27688,618,500
CELL signed_add,0,0x1,0x1000003d1,0x1000003d2,0x1000003d2,0,0,0,0,0,0,27688,618,500
CELL signed_add,0,0x1,0x1000003d2,0x1000003d3,0x1000003d3,0,0,0,0,0,0,27688,618,500
CELL signed_add,0,0x1,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe18,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe18,0,0,0,0,0,0,27688,618,500
CELL signed_add,0,0x1,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0,0,0,0,0,0,27688,618,500
CELL signed_add,0,0x1,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2f,0x0,1,0,0,0,0,0,27688,618,500
CELL signed_add,0,0x1,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2f,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc30,0x1,1,0,0,0,0,0,27688,618,500
CELL signed_add,0,0x2,0x0,0x2,0x2,0,0,0,0,0,0,27688,618,500
CELL signed_add,0,0x2,0x1,0x3,0x3,0,0,0,0,0,0,27688,618,500
CELL signed_add,0,0x2,0x2,0x4,0x4,0,0,0,0,0,0,27688,618,500
CELL signed_add,0,0x2,0x1000003d0,0x1000003d2,0x1000003d2,0,0,0,0,0,0,27688,618,500
CELL signed_add,0,0x2,0x1000003d1,0x1000003d3,0x1000003d3,0,0,0,0,0,0,27688,618,500
CELL signed_add,0,0x2,0x1000003d2,0x1000003d4,0x1000003d4,0,0,0,0,0,0,27688,618,500
CELL signed_add,0,0x2,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe19,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe19,0,0,0,0,0,0,27688,618,500
CELL signed_add,0,0x2,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2f,0x0,1,0,0,0,0,0,27688,618,500
CELL signed_add,0,0x2,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc30,0x1,1,0,0,0,0,0,27688,618,500
CELL signed_add,0,0x2,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2f,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc31,0x2,1,0,0,0,0,0,27688,618,500
CELL signed_add,0,0x1000003d0,0x0,0x1000003d0,0x1000003d0,0,0,0,0,0,0,27688,618,500
CELL signed_add,0,0x1000003d0,0x1,0x1000003d1,0x1000003d1,0,0,0,0,0,0,27688,618,500
CELL signed_add,0,0x1000003d0,0x2,0x1000003d2,0x1000003d2,0,0,0,0,0,0,27688,618,500
CELL signed_add,0,0x1000003d0,0x1000003d0,0x2000007a0,0x2000007a0,0,0,0,0,0,0,27688,618,500
CELL signed_add,0,0x1000003d0,0x1000003d1,0x2000007a1,0x2000007a1,0,0,0,0,0,0,27688,618,500
CELL signed_add,0,0x1000003d0,0x1000003d2,0x2000007a2,0x2000007a2,0,0,0,0,0,0,27688,618,500
CELL signed_add,0,0x1000003d0,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0x80000000000000000000000000000000000000000000000000000000800001e7,0x80000000000000000000000000000000000000000000000000000000800001e7,0,0,0,0,0,0,27688,618,500
CELL signed_add,0,0x1000003d0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffd,0x1000003ce,1,0,0,0,0,0,27688,618,500
CELL signed_add,0,0x1000003d0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffe,0x1000003cf,1,0,0,0,0,0,27688,618,500
CELL signed_add,0,0x1000003d0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2f,0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0x1000003d0,1,0,0,0,0,0,27688,618,500
CELL signed_add,0,0x1000003d1,0x0,0x1000003d1,0x1000003d1,0,0,0,0,0,0,27688,618,500
CELL signed_add,0,0x1000003d1,0x1,0x1000003d2,0x1000003d2,0,0,0,0,0,0,27688,618,500
CELL signed_add,0,0x1000003d1,0x2,0x1000003d3,0x1000003d3,0,0,0,0,0,0,27688,618,500
CELL signed_add,0,0x1000003d1,0x1000003d0,0x2000007a1,0x2000007a1,0,0,0,0,0,0,27688,618,500
CELL signed_add,0,0x1000003d1,0x1000003d1,0x2000007a2,0x2000007a2,0,0,0,0,0,0,27688,618,500
CELL signed_add,0,0x1000003d1,0x1000003d2,0x2000007a3,0x2000007a3,0,0,0,0,0,0,27688,618,500
CELL signed_add,0,0x1000003d1,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0x80000000000000000000000000000000000000000000000000000000800001e8,0x80000000000000000000000000000000000000000000000000000000800001e8,0,0,1,0,0,0,27688,618,500
CELL signed_add,0,0x1000003d1,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffe,0x1000003cf,1,0,0,0,0,0,27688,618,500
CELL signed_add,0,0x1000003d1,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0x1000003d0,1,0,0,0,0,0,27688,618,500
CELL signed_add,0,0x1000003d1,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2f,0x1000003d1,0x1000003d1,0,0,1,0,0,0,27688,618,500
CELL signed_add,0,0x1000003d2,0x0,0x1000003d2,0x1000003d2,0,0,0,0,0,0,27688,618,500
CELL signed_add,0,0x1000003d2,0x1,0x1000003d3,0x1000003d3,0,0,0,0,0,0,27688,618,500
CELL signed_add,0,0x1000003d2,0x2,0x1000003d4,0x1000003d4,0,0,0,0,0,0,27688,618,500
CELL signed_add,0,0x1000003d2,0x1000003d0,0x2000007a2,0x2000007a2,0,0,0,0,0,0,27688,618,500
CELL signed_add,0,0x1000003d2,0x1000003d1,0x2000007a3,0x2000007a3,0,0,0,0,0,0,27688,618,500
CELL signed_add,0,0x1000003d2,0x1000003d2,0x2000007a4,0x2000007a4,0,0,0,0,0,0,27688,618,500
CELL signed_add,0,0x1000003d2,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0x80000000000000000000000000000000000000000000000000000000800001e9,0x80000000000000000000000000000000000000000000000000000000800001e9,0,0,0,0,0,0,27688,618,500
CELL signed_add,0,0x1000003d2,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0x1000003d0,1,0,0,0,0,0,27688,618,500
CELL signed_add,0,0x1000003d2,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0x1000003d1,0x1000003d1,0,0,0,0,0,0,27688,618,500
